840,KR,Medium,1960,"12,550,691","12,461,683","25,012,374"
840,KR,Medium,1961,"12,936,583","12,829,090","25,765,673"
840,KR,Medium,1962,"13,320,983","13,192,047","26,513,030"
840,KR,Medium,1963,"13,708,120","13,553,627","27,261,747"
840,KR,Medium,1964,"14,081,950","13,902,205","27,984,155"
840,KR,Medium,1965,"14,452,831","14,251,843","28,704,674"
840,KR,Medium,1966,"14,829,861","14,605,710","29,435,571"
840,KR,Medium,1967,"15,205,393","14,925,590","30,130,983"
840,KR,Medium,1968,"15,576,098","15,262,204","30,838,302"
840,KR,Medium,1969,"15,940,965","15,603,301","31,544,266"
840,KR,Medium,1970,"16,308,607","15,932,220","32,240,827"
840,KR,Medium,1971,"16,648,884","16,233,820","32,882,704"
840,KR,Medium,1972,"16,955,438","16,549,968","33,505,406"
840,KR,Medium,1973,"17,234,877","16,868,272","34,103,149"
840,KR,Medium,1974,"17,514,223","17,178,043","34,692,266"
840,KR,Medium,1975,"17,765,828","17,514,897","35,280,725"
840,KR,Medium,1976,"18,058,503","17,790,020","35,848,523"
840,KR,Medium,1977,"18,349,416","18,062,379","36,411,795"
840,KR,Medium,1978,"18,637,254","18,331,931","36,969,185"
840,KR,Medium,1979,"18,929,361","18,604,875","37,534,236"
840,KR,Medium,1980,"19,235,736","18,888,039","38,123,775"
840,KR,Medium,1981,"19,535,680","19,187,568","38,723,248"
840,KR,Medium,1982,"19,837,392","19,488,960","39,326,352"
840,KR,Medium,1983,"20,129,120","19,781,283","39,910,403"
840,KR,Medium,1984,"20,375,175","20,030,781","40,405,956"
840,KR,Medium,1985,"20,575,600","20,230,144","40,805,744"
840,KR,Medium,1986,"20,771,997","20,441,677","41,213,674"
840,KR,Medium,1987,"20,959,980","20,661,710","41,621,690"
840,KR,Medium,1988,"21,155,226","20,876,021","42,031,247"
840,KR,Medium,1989,"21,357,389","21,091,649","42,449,038"
840,KR,Medium,1990,"21,568,181","21,301,102","42,869,283"
840,KR,Medium,1991,"21,783,914","21,511,790","43,295,704"
840,KR,Medium,1992,"22,013,655","21,734,307","43,747,962"
840,KR,Medium,1993,"22,242,554","21,952,074","44,194,628"
840,KR,Medium,1994,"22,472,496","22,169,044","44,641,540"
840,KR,Medium,1995,"22,705,329","22,387,662","45,092,991"
840,KR,Medium,1996,"22,924,512","22,600,169","45,524,681"
840,KR,Medium,1997,"23,148,092","22,805,488","45,953,580"
840,KR,Medium,1998,"23,295,727","22,990,776","46,286,503"
840,KR,Medium,1999,"23,457,837","23,158,840","46,616,677"
840,KR,Medium,2000,"23,666,769","23,341,342","47,008,111"
840,KR,Medium,2001,"23,854,971","23,515,193","47,370,164"
840,KR,Medium,2002,"23,991,377","23,653,359","47,644,736"
840,KR,Medium,2003,"24,120,872","23,771,458","47,892,330"
840,KR,Medium,2004,"24,210,740","23,871,779","48,082,519"
840,KR,Medium,2005,"24,243,234","23,941,327","48,184,561"
840,KR,Medium,2006,"24,369,561","24,068,731","48,438,292"
840,KR,Medium,2007,"24,491,190","24,192,448","48,683,638"
840,KR,Medium,2008,"24,671,648","24,383,060","49,054,708"
840,KR,Medium,2009,"24,774,341","24,533,494","49,307,835"
840,KR,Medium,2010,"24,881,114","24,672,998","49,554,112"
840,KR,Medium,2011,"25,069,867","24,866,771","49,936,638"
840,KR,Medium,2012,"25,187,380","25,012,473","50,199,853"
840,KR,Medium,2013,"25,285,319","25,143,574","50,428,893"
840,KR,Medium,2014,"25,445,077","25,301,582","50,746,659"
840,KR,Medium,2015,"25,585,894","25,429,053","51,014,947"
840,KR,Medium,2016,"25,670,949","25,546,854","51,217,803"
840,KR,Medium,2017,"25,736,793","25,625,118","51,361,911"
840,KR,Medium,2018,"25,863,502","25,743,131","51,606,633"
840,KR,Medium,2019,"25,913,295","25,795,803","51,709,098"
840,KR,Medium,2020,"25,945,737","25,834,842","51,780,579"
840,KR,Medium,2021,"25,961,532","25,860,137","51,821,669"
840,KR,Medium,2022,"25,967,841","25,878,498","51,846,339"
840,KR,Medium,2023,"25,971,608","25,896,492","51,868,100"
840,KR,Medium,2024,"25,973,590","25,914,033","51,887,623"
840,KR,Medium,2025,"25,974,283","25,930,843","51,905,126"
840,KR,Medium,2026,"25,973,804","25,946,658","51,920,462"
840,KR,Medium,2027,"25,971,995","25,961,220","51,933,215"
840,KR,Medium,2028,"25,968,119","25,973,827","51,941,946"
840,KR,Medium,2029,"25,959,144","25,981,454","51,940,598"
840,KR,Medium,2030,"25,943,315","25,983,638","51,926,953"
840,KR,Medium,2031,"25,920,527","25,979,369","51,899,896"
840,KR,Medium,2032,"25,890,045","25,968,093","51,858,138"
840,KR,Medium,2033,"25,851,143","25,948,987","51,800,130"
840,KR,Medium,2034,"25,802,826","25,921,581","51,724,407"
840,KR,Medium,2035,"25,744,375","25,885,520","51,629,895"
840,KR,Medium,2036,"25,675,542","25,840,155","51,515,697"
840,KR,Medium,2037,"25,596,145","25,785,179","51,381,324"
840,KR,Medium,2038,"25,505,832","25,720,650","51,226,482"
840,KR,Medium,2039,"25,404,582","25,646,471","51,051,053"
840,KR,Medium,2040,"25,293,158","25,562,218","50,855,376"
840,KR,Medium,2041,"25,172,187","25,467,695","50,639,882"
840,KR,Medium,2042,"25,041,551","25,363,142","50,404,693"
840,KR,Medium,2043,"24,901,301","25,248,033","50,149,334"
840,KR,Medium,2044,"24,751,210","25,121,432","49,872,642"
840,KR,Medium,2045,"24,591,253","24,982,785","49,574,038"
840,KR,Medium,2046,"24,421,458","24,832,032","49,253,490"
840,KR,Medium,2047,"24,241,349","24,669,290","48,910,639"
840,KR,Medium,2048,"24,050,755","24,493,998","48,544,753"
840,KR,Medium,2049,"23,850,077","24,305,786","48,155,863"
840,KR,Medium,2050,"23,639,485","24,105,015","47,744,500"
840,KR,Medium,2051,"23,419,525","23,892,367","47,311,892"
840,KR,Medium,2052,"23,190,970","23,668,200","46,859,170"
840,KR,Medium,2053,"22,954,416","23,434,168","46,388,584"
840,KR,Medium,2054,"22,711,226","23,191,874","45,903,100"
840,KR,Medium,2055,"22,463,285","22,942,617","45,405,902"
840,KR,Medium,2056,"22,211,938","22,687,993","44,899,931"
840,KR,Medium,2057,"21,957,985","22,429,342","44,387,327"
840,KR,Medium,2058,"21,702,930","22,168,225","43,871,155"
840,KR,Medium,2059,"21,448,090","21,905,993","43,354,083"
840,KR,Medium,2060,"21,194,288","21,643,612","42,837,900"
840,KR,Medium,2061,"20,941,787","21,381,907","42,323,694"
840,KR,Medium,2062,"20,690,488","21,121,257","41,811,745"
840,KR,Medium,2063,"20,440,769","20,861,944","41,302,713"
840,KR,Medium,2064,"20,192,590","20,604,090","40,796,680"
840,KR,Medium,2065,"19,945,529","20,347,764","40,293,293"
840,KR,Medium,2066,"19,699,346","20,093,039","39,792,385"
840,KR,Medium,2067,"19,453,869","19,839,958","39,293,827"
